CUSTOMER_KEY	CUSTOMER_ID	OPERATING_REVENUE_TRAILING_365	CUSTOMER_ORDER_FIRST_PLACED_DTTM	CUSTOMER_ADDRESS_ZIP	CUSTOMER_ADDRESS_CITY	CUSTOMER_ADDRESS_STATE	name	email	password_hash	password
174500888	13121972	5500.14573	2017-01-13 00:00:00.000	92007	Cardiff	CA	Michael Norris	gsandoval@gmail.com	$2b$12$878j0XADhmoe/YGv0wF1zuZcejqHQFXVqo54YgbS0ZiAgfl5Un2cm	^W79Tph0j^(D
50658597570	196852475	5499.45222	2021-12-02 00:00:00.000	27549-9227	LOUISBURG	NC	Cody Hart	michaeltucker@gmail.com	$2b$12$ep9lXIR1432rKI0ViiIfeuZa/C4MzLuPIqnmP7O82CzvibqBD32xi	%QNBimmZ%3!P
6802015	1096264	5498.77283	2013-12-06 00:00:00.000	06040-6629	MANCHESTER	CT	Stacey Peters	xperez@gmail.com	$2b$12$UL4e/bEI0bblz4dJZ9Ad9.tIn9YnYfe7njHwq1.Xw.YmGtEcj3co6	3)uZsKlj@#Ld
4829796	4993756	5496.06944	2015-09-17 00:00:00.000	34747-4872	Celebration	FL	David Brewer	jasondaniels@gmail.com	$2b$12$wdOBhmo9ETQY.AGKdhHxSOoFnoHmQnyWmK5UbST4JlfhVlFkJa9D2	dZ0N9(uB(47j
11529750838	51427929	5493.011	2019-01-15 05:00:00.000	29588-1901	MYRTLE BEACH	SC	Heather Torres	pschultz@gmail.com	$2b$12$oe3DalRa/k/H4oEGV50q0uHal7xwmLnXhNzYjeDmGa25jXhpnTzf2	!KCu6!G$I7iX
9769603	11316517	5492.792	2016-11-06 04:00:00.000	10001	New York	NY	Daniel Anthony	anthonyallison@gmail.com	$2b$12$XD.TsakY8r.oXk1LKeRfC.AJ0CjMjQSJ60prx.gYsyRURjcRoVm7G	*bt$TEb@h6Y1
5624750986	41216633	5490.12756	2018-08-27 04:00:00.000	81623-8837	CARBONDALE	CO	Jacqueline Olson	dparsons@gmail.com	$2b$12$gldhBqx4XaVlr1bVUeLiYO.fBGvKrQHCc7TAuLZPOLkqCTBk4jKom	Y(HY0iNx^pZ0
3244855	457790	5486.2259	2013-03-30 04:00:00.000	17350-8579	NEW OXFORD	PA	Jason Turner	collinsjacob@gmail.com	$2b$12$ww9G5tJnw.h/xpristG9NuwpSXo3Yk0P1YSwHEkbBMtx7l7n/ALb.	sCH00DPQOb^f
5994139	6813888	5485.73686	2016-02-25 00:00:00.000	22033	Fairfax	VA	Ashley Rodriguez	hgreen@gmail.com	$2b$12$ZYbcsT6huJL4T5lNYEam6emBSY0Wf89ZKUCh6O0HEh/mhXO0uflnK	wFrxfFkZ&$(0
1137000987	21106197	5484.1168	2017-08-22 00:00:00.000	30143-3554	Jasper	GA	Stephanie Douglas	valdezmelinda@gmail.com	$2b$12$NpivvMUDcsesZmdFYosWSuYm99VnPMFk7hohh4dLV7PBiXf1/5foK	sjCvV1Sq*(9f
5969751249	42273543	5481.51533	2018-09-12 00:00:00.000	05486-4009	SOUTH HERO	VT	Lauren Holt	mriley@gmail.com	$2b$12$uCGlgeOxtZBD/2unXmA69OOeLFNzgHboPZjQTyrf5EVOhoamW4m2q	lcs3D_EJE#j9
47358862900	164616031	5480.8051	2021-09-13 04:00:00.000	11727-2308	CORAM	NY	Roger Long	bakerrobert@gmail.com	$2b$12$uKilbMrpUN9GejJyTjKZ0uQVK4uJE.P/tipQUFyoTMPzAuyluT0vy	(D8jg*aUqhW!
8799702	6416281	5480.50187	2016-01-26 00:00:00.000	92065	Ramona	CA	Steven Thomas	joshua31@gmail.com	$2b$12$tsjZXVwZLEMoCFz5/zYAUuVu3H.MjDF1.bf6bCmYbZNovO3rdqbQW	w7YiSXL+@UY2
32733751584	97484723	5479.49412	2020-05-23 04:00:00.000	89449	STATELINE	NV	Joseph Conway	brownbrittany@gmail.com	$2b$12$cfW4Qh/Oqj6C/gHy15xQIuJVfxDhbicRSRbb3mhPyBOXHlW5V2U2K	m5cdGrp)^q^K
2292259854	29989442	5476.01618	2018-02-07 00:00:00.000	91402-1250	Panorama City	CA	Sharon Sanchez	whall@gmail.com	$2b$12$sVn98F6m7NMWhPjVRLnGOOCgmk0WWc0bcIseUcio/CILErGBOtKeO	(gO2*JoD(H@)
11709750260	42277568	5475.76547	2019-01-24 00:00:00.000	32778	TAVARES	FL	Robert Jones	john42@gmail.com	$2b$12$6sPbS6xYf1HmLhqnw4D9tu1LenEg0/hz.zbNG66mxWuLhJRHTyFYu	^e871LHfss&8
1729504590	24696877	5471.43843	2017-11-14 05:00:00.000	27021	King	NC	Jared Rodriguez	pboyer@gmail.com	$2b$12$0apTzSsqukFDbn7tIRytHOv90zU/gJPyi9zZS3gW.i0mdHZdm2Fi2	87KofT4Q_w5Z
754378	8446656	5471.01614	2016-06-12 00:00:00.000	53190	Whitewater	WI	Diana Hall	stonecory@gmail.com	$2b$12$OxFI7IX/w8lBzyHKQH4d7uhrD4uY/2haX1FHzA.fGwTk54ArY9b0G	&HFQnJa4f4lD
28564002684	84178597	5470.87942	2020-01-22 00:00:00.000	35242-6945	BIRMINGHAM	AL	Charles Salazar	ocox@gmail.com	$2b$12$RcyxYIlthGtGo4My1y2Wous3WND19fVJ.G/nB5SaQ0Lq8mPhYWw8q	_yo%3SjoP)6!
2838000219	33754466	5469.47964	2018-04-14 00:00:00.000	33146	Coral Gables	FL	Kimberly French	watsonanthony@gmail.com	$2b$12$iJZYuBqmJUz56Gj1keoqfOUI1yAC8u3u7yRp9gAoreehxTyJH9WGS	)03Z(nkc5WG*
1299765854	22072092	5466.7651	2017-11-12 00:00:00.000	98682	Vancouver	WA	Jennifer Webster	gregorysimmons@gmail.com	$2b$12$Hvup7HvmZeDtPN1muOWhXuzaEKWelygysaQR/Fwt952.7w9nXCWY2	(Nqlh*Znh4VI
238821	317890	5460.18538	2012-11-16 05:00:00.000	99019-8504	Liberty Lake	WA	Barbara Maddox	john51@gmail.com	$2b$12$PpKepGQKvo.HPF86Kv86su3.bjKxA/UGhQ5XDDaPevdSfbM5L39vO	e4&%HCq^K%a7
37720840193	115259628	5450.30932	2020-10-14 00:00:00.000	13302-2328	ALTMAR	NY	Heidi Moore	jose84@gmail.com	$2b$12$n3yzsxQeGALDbaerlVGAweKLYK62LSqqemArjX2V3Rlx7dUejkSIi	@zYt_1JS44St
2983699	353485	5448.07504	2012-12-21 05:00:00.000	20781-1121	CHEVERLY	MD	Glenn Mejia	phillip59@gmail.com	$2b$12$v9LuFY3cDf6WQvKdbMd7nOGp9SXp7YZuX7IR96jyVD38cpPBmOg3u	C5YgQD1qn$9Z
5871393	6327214	5447.43178	2016-01-19 05:00:00.000	21409	Annapolis	MD	Laura Copeland	cherylknapp@gmail.com	$2b$12$47i9IAK4H7JnIL.UVJCbguanecfjhhnzW5Z8I7oYpbytVvlM6jydK	(*dZCERzVk1%
1951558	1624428	5447.29652	2014-04-20 00:00:00.000	70503	Lafayette	LA	Dale Atkins	julianphillips@gmail.com	$2b$12$h4nUgyJTKi3zBeUJL4KJ3eFqsCf2ZrimBk/VwNo3UznDGpyjmJWaO	%xT2Lohesseh
788500405	18824541	5440.62518	2017-06-26 00:00:00.000	94707-1039	Kensington	CA	Allison Sanchez	kaylawilliams@gmail.com	$2b$12$s9YCpwszBMsfNDAAFv7hbum.xvt2M8XQV1O0fPoTmEm.F2KkI0KDC	@_*C%hf$XH3J
168500	223072	5440.33171	2012-08-13 04:00:00.000	60137	Glen Ellyn	IL	Janet Carter	fsimmons@gmail.com	$2b$12$J/ipN.98lrICDQPkIW89ROavVJ0GNyCBGeXK7iFCyhL.6DbN5Rzd2	91@UUSy@)ADM
4805758	4907533	5438.73821	2015-09-07 04:00:00.000	98359-9501	OLALLA	WA	Scott Carlson	russellnicole@gmail.com	$2b$12$gNz1.NRwWY7x/85NgUIx0eTYJDcfYHkIIwTarJfUQd.gG8Q9e77bK	+2D5v(oi#6+x
2755502013	33555035	5426.40846	2018-04-10 04:00:00.000	20744	Fort Washington	MD	Melissa Sullivan	odixon@gmail.com	$2b$12$ekV4TW9zn5w3VFx/.kppoeL/dideLPYE981IlHQeePzKdjpMS8wtW	WL*o!Vrd#7%E
511502523	16736238	5425.55451	2017-04-30 04:00:00.000	21136	reisterstown	MD	Timothy Walker	allenjohn@gmail.com	$2b$12$ghA9i1U9kDA4lD7bcYFNpOts7s8ZaCH4Nk6SjhAv5.xBezvakNrgS	&1tKrV7x27gj
3858285	3238780	5419.2388	2015-02-04 00:00:00.000	34240-8503	SARASOTA	FL	Taylor Howard	connorzimmerman@gmail.com	$2b$12$qZ9AzB0BBLTyCiEPOxGeNeq7/LgPQ1PoCBNjkcKMvBpt7E9fWouRy	&4PylHkpIEH%
7826572	3009043	5414.18814	2015-01-03 00:00:00.000	50479	THORNTON	IA	Mark Castaneda	zreid@gmail.com	$2b$12$S5gl9WF/6GhxwHaqHa.SquHTrzpZ7UtlNr2q4TMfYjcPktjdSD0Pe	DIMdp$vu%1_m
1212705	9215616	5412.20545	2016-07-25 04:00:00.000	02571	Wareham	MA	James Perez	michaeljohnson@gmail.com	$2b$12$oXzgSeAz4APF1kUbNK/D0eoli0YbdQQ9tdb1IP2NsEVTbF/24TQui	+WPIce@h_0ri
6930283	9526547	5412.0783	2016-08-10 00:00:00.000	90670-3217	Santa Fe Springs	CA	Christopher Kaiser	craigalvarez@gmail.com	$2b$12$DkuP436j7u8jAJ.kYUUUwOPHQjVxHXWcCbTXxDiDtItdKKL/LWuvO	*civHwcg!1^I
5249751163	40088092	5411.31913	2018-08-09 00:00:00.000	32615	Alachua	FL	Samantha Smith	jennifernovak@gmail.com	$2b$12$Tj.eGnO8RDHvHktd2Ecf7.oP070tPKoiaZC6WMzZnAtZp4qNYwM3S	+*r)3Rorqq2v
6921598	1512987	5409.88871	2014-03-23 00:00:00.000	46970-7662	PERU	IN	Brett Perez	jacob05@gmail.com	$2b$12$may6Te3sWjrcBVCIi50oZOdtZenLF6bpPVjuWVZJVYcsyytzdJwvy	$$TSf8&OI23N
1844650	1444648	5408.80944	2014-03-06 05:00:00.000	10990-5013	WARWICK	NY	Alexander Jones	angela90@gmail.com	$2b$12$k769h9jDLKnaC7QrNNBA6ewC0w9ld7Nd.tVqEubEbyqq2HY9dK4z6	N@Y^0LfNLiy0
9786917	11388480	5406.35321	2016-11-09 00:00:00.000	93420-9718	ARROYO GRANDE	CA	Steven Kelly	deananna@gmail.com	$2b$12$Bp2Q72avBPBKTCFbXUQk4.iCMPmKuJQJ6pOiOF2xim7qEckTPrUgC	oS1uAhqy%@ga
6169251755	43214198	5406.08095	2018-09-27 00:00:00.000	23139	POWHATAN	VA	Kevin Chapman	kevinallen@gmail.com	$2b$12$erWIY.5wnYci/UXz53yAMOIVQB7LuBoj79YCaSX//8Sk2.JWU0xAC	u_!_6aCd^U9w
1272006224	21870227	5402.75387	2017-09-10 00:00:00.000	85745-9423	TUCSON	AZ	Jesus Thomas	rhanson@gmail.com	$2b$12$CFUiW64RD4/J5IfUVxNXz.meGaqHHscJYv35eZIvd3TFmoBylzdRK	t57E8Ykjm%NS
12390750239	52642891	5401.43214	2019-01-31 00:00:00.000	76001-8120	Arlington	TX	Nicole Perez	megan77@gmail.com	$2b$12$XHf/cByFdnzDM9/fN9/M6unqOiR8NS6Q.bBRrDDswidMJbGzYtQIC	_3*LsPLh1J5M
11163751376	50912192	5400.80324	2019-01-09 05:00:00.000	75752-8208	ATHENS	TX	Emily Melton	ogreen@gmail.com	$2b$12$IrJjmdKcc9Sc7Weg1HE.kug0KPWbi6Ldgvi8tJjZV4m4NmAYVHpYW	YI%4U8zMhFN8
5066703	5873802	5400.3878	2015-12-10 05:00:00.000	45776	Shade	OH	Gina Estrada	christianjones@gmail.com	$2b$12$lfcNxFQmPkf/4eQWc.f0n.OTPZ.di1h.mYf32o.FsdLDvpb0at28u	U!7rzLWMxiJZ
7793892	2881604	5399.95942	2014-12-11 05:00:00.000	38375-5429	Selmer	TN	Yvonne Hanna	taylortroy@gmail.com	$2b$12$x8xiyqdRwOES/YmUx2OF6OW2UWPEZRvBIplDolFu6THOyv0yPjouW	w9^k)IKf+iG+
6775950	7894406	5398.39191	2016-05-16 04:00:00.000	12303-3776	Schenectady	NY	Charles Day	herrerabryan@gmail.com	$2b$12$gvO2j1MrqlEcvik7BiCMsOtPng8SuDvUL7yKmHZYNTmljxceqs8TO	+mIbbZFV$f9Q
3126488	10798883	5395.90302	2016-10-14 00:00:00.000	43551-2106	PERRYSBURG	OH	Lynn Richards	sharon86@gmail.com	$2b$12$BlcJ.9LLDTobgfFSyDOIqOLd/MHy3MW6ezYiVxduIWF/NmrEsqqbC	aI@bVh!z7c9I
7781318	2832504	5393.762	2014-12-03 00:00:00.000	47401-8573	Bloomington	IN	Erica Beard	mnguyen@gmail.com	$2b$12$BUBXNfIAm0jM0GJeJ8q7gum5SpeAUfuIjwf41H.svMBQRcPYOFmkG	e12yiigy)7KT
23426509148	69313585	5391.31593	2019-08-12 00:00:00.000	20135-4614	BLUEMONT	VA	Zachary Rivera	lawsonjoshua@gmail.com	$2b$12$UN1d7mIeKI8HeHTj7s5mT.GB0qrwn2.hZUUKbxDzTLjUBLgCgslXC	y1vOXh(w#tB!
8857528	6898801	5383.00095	2016-03-03 05:00:00.000	26554-8563	Fairmont	WV	Daniel Martin MD	blake19@gmail.com	$2b$12$JJ0LJlBTAQhprWntLg5DnumNCxfb2Yt0lr9/BYDHY6gaOc/LDZnYS	X_()a7DiYuXj
7045490	1960468	5381.36888	2014-06-30 00:00:00.000	37160-6629	Shelbyville	TN	Regina Mitchell	brendan92@gmail.com	$2b$12$HOaJ3PBbR1eIE2PgHZxpT.tmN3lBYFsSNSoJukLyVT4yVjkhmyi6S	(KDOo1d9D5dE
1891871	1521238	5378.8638	2014-04-15 00:00:00.000	02760	North Attleboro	MA	Ryan Le	millermark@gmail.com	$2b$12$UL5/kIOleV6sRuRw0AQ65e8Oc4nhxCaZu1wIjNMacIjPt3/KFgcqa	_S1IIo@X^AJn
482502666	16538529	5374.74101	2017-04-24 00:00:00.000	59937-8440	WHITEFISH	MT	Jamie Tyler	stephaniecarter@gmail.com	$2b$12$gU99PbPdhcUBSCY7qATJh.RCGAZpRfwjdPPY.fuwINNKZduP01o/C	nFhsQ_oy1%r5
1299762547	22118400	5373.08354	2017-09-17 04:00:00.000	92807-5120	Anaheim	CA	Christine Brown	evan42@gmail.com	$2b$12$ZAHC0txmZEsrbNbEFCoP2.NDeG/y7O7pI3JUCmdSUs..n1R6bOvam	)$1mYepuY#Qh
8238228	5913966	5371.22954	2015-12-14 00:00:00.000	97540-6621	Talent	OR	Elizabeth Potter	nmelton@gmail.com	$2b$12$G4e7C8XkEbQO1kNm1qWEseWn.WmH0pY42pKLOUzZxq1guy4UKXmUi	am3Bu+xS#p)C
210504496	13548312	5367.82037	2017-01-26 00:00:00.000	91411-1025	Van Nuys	CA	Barry Sampson	travis42@gmail.com	$2b$12$caPx/hUubQi5lLPlaQTjn.a3pYxB4H9fmZ8Ceu7fVJdbVyEgauQNK	$UJ7%Vpsc@S8
838508084	19207104	5363.73681	2017-07-06 00:00:00.000	16066-1702	Cranberry Township	PA	Jennifer Thompson	michael32@gmail.com	$2b$12$OfJI0.BsoXGVGlr7pzsll.W2zSEjdL2pkrzu/kEQ7rZ3Et5CZE2ti	#mIrYhNU815E
3206779	2950579	5362.58456	2014-12-24 00:00:00.000	30680-3013	WINDER	GA	Susan Campbell	joycedenise@gmail.com	$2b$12$IaCbrRgrw8/YDtIhvUuiUOdAsXCb.qoenYQsLtSpSdxe8gPc2iNKO	C3LrRkLbXU%i
5959168	6649858	5357.28778	2016-07-13 00:00:00.000	33330	Davie	FL	Larry Vance	angela72@gmail.com	$2b$12$9PPl24iVQ4EUBMc6qtLlXe16KWz4oHUZTSgTrS8ZUtLk9IXBD5SIu	#x7T5eHQN_$w
2181252809	29070648	5356.72522	2018-01-21 00:00:00.000	79707-2502	MIDLAND	TX	Zachary Scott	qmalone@gmail.com	$2b$12$6.Kf4TABVPI7Eyz3g8cfPeUUSrTjRfYpS..H21X3tVCPLahkOsJVG	)WIQehRUg^4*
46146113896	158152778	5356.08483	2021-08-04 04:00:00.000	12062-2426	EAST NASSAU	NY	Melanie Butler	nealjonathan@gmail.com	$2b$12$b2cWZ1dfvlZUz.0WKwQGXuTCVMIrDZjmOlqn917mf1hQfXORkep4q	!k+!eHU)FP7X
2125387	8312981	5354.8392	2016-06-07 00:00:00.000	37931	Knoxville	TN	Regina Lang	edward20@gmail.com	$2b$12$Ca/r/g.KLI6I/uWFQHOsquS.nvmyXIaO7uxpldIaa/0Y8EGdWtF1q	ap9A0Aog%k*H
918661	605270	5354.75768	2013-07-14 00:00:00.000	27358	Summerfield	NC	Ricardo Figueroa	kennedyjeremy@gmail.com	$2b$12$WFXb4zLvCPvOxct1bGzMouT8kh5ZWJbUdv1tg0hqgv/TaJCpNCOr.	l*tYpbifW^4A
6003293	7467651	5351.98404	2016-04-15 00:00:00.000	32327	crawfordville	FL	Alicia Wong	olivia07@gmail.com	$2b$12$Sjwg/77k9bUrcqeZI2kZSuPQdPT/UNOmEEciHE111S//7TJlcnwEi	JGBX5CBch^kx
890705	604294	5350.82665	2013-07-26 00:00:00.000	94112	San Francisco	CA	Martin Smith	pettycynthia@gmail.com	$2b$12$mqbmNRocfyr9ODoRkHPBw.uSXdTx438c3fzvTnwo5AiFJzW.c9tYO	+153i*vT+qaR
466255670	16316163	5348.21569	2017-04-18 00:00:00.000	15644-9206	Jeannette	PA	David Bennett	carrillorachel@gmail.com	$2b$12$4RGNHWEn.3BwKl.jf4h3R.O2Bhm0NAEECNMEKV2pVDe.LWdxxHkZm	%xKq9j7W3p6v
4220852	4585368	5346.25475	2015-07-31 00:00:00.000	92069	San Marcos	CA	Chad Hall	mclark@gmail.com	$2b$12$cSlT9dDHXIMuDxBaY.wuGOieYwOBSrbJpEirqWZzYJHoeVbOeAy9y	)8UOXnGYViJO
5248252076	40088228	5343.34821	2018-08-08 00:00:00.000	85032-3230	Phoenix	AZ	Robert Richards	brandtcynthia@gmail.com	$2b$12$q81BQxXfksLBi69ja4aOR.IjkC/9iKiLmj7zy5T3l6GeGFI2deBp.	QgSNps74$0Hr
28252250458	83597456	5340.76429	2020-02-13 05:00:00.000	45177-9756	WILMINGTON	OH	Jessica Jimenez	matthew36@gmail.com	$2b$12$QvgNL96vVrqYW7sNq8E4YuXHRZMtZUP1Pkv2z8udizW2oQHgHI7pC	)LzudLuj1_wB
80990841951	288821646	5338.01756	2023-08-11 00:00:00.000	61822-8924	CHAMPAIGN	IL	Aaron Steele	krivera@gmail.com	$2b$12$ENFeDsOFEjn8YDmYWo.Hi.m535OazIxc6sTBJ/F2gu/Tf0jSdg.nO	%gq_lP6k#3ZS
1311003658	22181032	5336.38801	2017-09-18 04:00:00.000	92660	Newport Beach	CA	Anna Garrett	hannahramirez@gmail.com	$2b$12$.BUTeRmWv7ZNALV4aLmfBuli4HF.UlQpxkaz22b2c22AL3CsDrykq	FUbV)kG3)7ZG
2028251719	27407981	5336.21509	2017-12-30 00:00:00.000	07645	Montvale	NJ	Zachary Pacheco	annebuck@gmail.com	$2b$12$qohkPdF49qvu/slUBnuewu7XsvmZdmXpRKhallqHrAeswtApfqC4.	)VZVAQLxR0ic
37545784248	114612864	5335.71943	2020-10-08 04:00:00.000	20158-3309	HAMILTON	VA	Rachel Santana	martha29@gmail.com	$2b$12$e7yB8IzfbLJd4Y.2rK6OgOWtxVepnWUS6.fuqOKlih7R7pjht0gsa	Bc6Sn_G^i@9F
7024620	9870023	5333.46213	2016-08-28 04:00:00.000	29910-9580	BLUFFTON	SC	Adam Smith	laurenfuller@gmail.com	$2b$12$5/ICCWLlwzgHwP5wdY7M2en9WcpZdXeYKXd6PUk58L/TUw2e.vfRO	l1(0M6UqMCQw
4059691	3424001	5331.17752	2015-03-02 05:00:00.000	06033-3501	GLASTONBURY	CT	Devin Miller	aprilmorrow@gmail.com	$2b$12$LUxSQW9wE5PEA1ogUpL/iOpnCXtfOqQ9FcspCCz4D4.UjC/z045La	v)6JU4KfiO#z
25285250220	73931114	5330.2141	2019-10-11 00:00:00.000	12412-5104	BOICEVILLE	NY	Diane Ramirez	agreen@gmail.com	$2b$12$5TLd2QGjDz2jUJ49yNvq9u6OPqm6ZZrcOZH2sx0vriGLC6IjRlX.G	e!&h2lxGZWeq
8044264	4478754	5325.2766	2015-07-18 00:00:00.000	90045-6003	Los Angeles	CA	Stanley Swanson	opham@gmail.com	$2b$12$NR0QBYPTeO5P39vlzmBllu.F1HstNyLYEn.bK5.QIhX0EStTVkt8y	%81ko%+8X$Av
838503718	19203709	5324.86698	2017-07-06 04:00:00.000	85022-4309	PHOENIX	AZ	Michelle Cole	laurencarter@gmail.com	$2b$12$jZjh4X65yJcguk2dIx86YeitijeHauhVQteCjmn.dsKnWkPoWJc8S	l1Okg+d9$@Bw
2762749	2171184	5323.8087	2014-08-11 00:00:00.000	06410-2140	CHESHIRE	CT	Jennifer Kim	jessecook@gmail.com	$2b$12$wnCmwkOl9YON3IwV/6Xt6.D8dS8wS0JGkwl4p99p4wGwYu3Vv8AbC	%kk&&pk_o8C^
4073630	3488501	5321.12543	2015-03-11 00:00:00.000	92585-9615	MENIFEE	CA	Roger Edwards	joshuaknox@gmail.com	$2b$12$IUg4NfpE0cMVIngkyJtyIu7OIigMSV8SsxJRMHG.gcX29AP32DY9a	R2uO1Szk+)EQ
3793884	3130129	5320.2377	2015-01-19 00:00:00.000	91941-7122	LA MESA	CA	Dr. Aaron Barker	cnoble@gmail.com	$2b$12$cwLqaJtHTbzS7P7SgxDfgeriTDLDV40eawgwVn/VNiFq9QuPtGiXS	FHu%nQEix!40
8832959	6697037	5315.94381	2016-02-16 05:00:00.000	72774-9458	West Fork	AR	Ryan Palmer	fischerduane@gmail.com	$2b$12$tu212QdKxTgGqVfc2iMU6ewD2ksQFjgkOanbekY8ORVzBOccG0oli	+yY77&a4@7#O
7172528	2420687	5315.77564	2014-09-26 00:00:00.000	97707	Sunriver	OR	Ethan Powell	ffitzpatrick@gmail.com	$2b$12$oq5c7WSHXZJ1y0IZybncqOqJnWLdBojGkAYezoP.SOYCL5B8Log9e	hX0V)7pEb$7#
6921972	9497772	5312.54741	2016-08-09 00:00:00.000	02748-1434	SOUTH DARTMOUTH	MA	Joseph Matthews	gtravis@gmail.com	$2b$12$idgIsFMEfXsL.TF4W1iG1Ogui56fVWxqL3pL8RPKVhJAnF68ua6dK	^73TyVWwoBlo
74982591174	283331473	5310.96699	2023-05-09 04:00:00.000	33126-1103	MIAMI	FL	Mrs. Megan Price	clarkhoward@gmail.com	$2b$12$5aBvL8x3oBifjkg/KU30J.ihF83hpKs6u/kYweXITp/ocvdVsl442	^A9@9Tb04BE2
35752049023	108153166	5309.59037	2020-08-20 00:00:00.000	07644-3701	LODI	NJ	William Watson	ereyes@gmail.com	$2b$12$S78V6dzkdq44Bz426TcOIe57O2wlMaYpn524ncYMKL5HJPQL2FbhS	hrJuRoiyQ&56
1758630	9290585	5308.74959	2016-07-29 00:00:00.000	02822-2132	EXETER	RI	Angela Andrews DDS	lauren39@gmail.com	$2b$12$b9upu7kslZ.fAziIfAkwv.yCpQWYuhdDWgyJvJxHHfbZbqqyM3cm2	58hPNtpH!86f
5542250627	40996413	5306.20577	2018-08-23 00:00:00.000	34491	Summerfield	FL	Austin Gordon	sarah24@gmail.com	$2b$12$ql7qAoz9iisR119J6Z9w0uKS6rYXiKeia28E/MHed4ASQ3NFjZqO2	&xZ1!UlB^nde
4818769	4957859	5305.29351	2015-09-13 00:00:00.000	78659-4441	PAIGE	TX	Shelby Turner	clara@gmail.com	$2b$12$hcnij0Ki5p3zritUA0EE5OGmdO2Eu6/haPgD5yI0FgkP7FslytSte	%Y4RPQvq&&34
22152750430	66638786	5303.86347	2020-04-08 04:00:00.000	15367-1045	VENETIA	PA	Erika Porter	lawsondarren@gmail.com	$2b$12$x.wTxdfv/ujln27gs/8eXu8.MfmU4MUdbN6xK5tGKSb9YvrBBxut.	4(SyaaXO)#9B
30615254059	90176787	5302.28801	2020-03-20 00:00:00.000	85750-1529	TUCSON	AZ	Mr. Daniel Carter	wsimmons@gmail.com	$2b$12$B.eIhvLbJeVdV4h65PGQ2O/7nyWlaRp1t4Ip1O9/HGaIrlyphrIqa	N#GMNvDg!U89
443003186	16062928	5298.58497	2017-04-11 04:00:00.000	44514-2906	POLAND	OH	Thomas Rhodes	leejason@gmail.com	$2b$12$qmSh5zh8wST8wwbdhIse7.eL/4ZI2JaG9BR4Hcx9vzQe7k6J7xLhi	KsDDw!Xg@bU7
3771362	11081541	5296.23686	2016-10-27 00:00:00.000	20646-3507	LA PLATA	MD	Kaitlyn Hoffman	vcoleman@gmail.com	$2b$12$X/2iCVDxIR3W8XMOnRFoV.3QICx8ZPn7rbd7CTCnCa1i7q9ae8DAm	!Hbu89l_I6Q*
1918016	1571925	5294.11082	2014-04-05 04:00:00.000	49779	ROGERS CITY	MI	Monica Phillips	christian31@gmail.com	$2b$12$XeaKRKCEePt38dKJEkDXT.sytXWpTGumpZ39/h1ZiYU19uG1fqZ/6	vj^SAXu!)2Z5
6095064	7165634	5292.64303	2016-03-23 04:00:00.000	22193	Woodbridge	VA	Martin Phelps	hayesmelissa@gmail.com	$2b$12$OTyPB52FeS0wpgdQ5zuvP.XBr5KKc8aq78NLcrqJYpAnUEbSMm4OW	xl7@0&Amh&7d
2186656	1935089	5291.70067	2014-06-24 00:00:00.000	77488-8536	Wharton	TX	Lisa Johnson	lori84@gmail.com	$2b$12$bi0eWzQzYNwuMw0wUP6/Z.gRXNdLRi04RnmuXStYmMW4rdSPHV/Bi	&VF7124q**Je
32860002816	97748086	5291.10769	2020-05-26 04:00:00.000	37853-3903	ROCKFORD	TN	Jessica Mccoy	yfitzpatrick@gmail.com	$2b$12$0XCLWkMERung0HsDbNdye.xnm21rdD79KwrYeou8d2izcN4gJ6AZC	xxqt2hN3+0X&
7096052	2147832	5291.02407	2014-08-06 04:00:00.000	18013-5411	BANGOR	PA	Charlene Cantrell	gallegospaul@gmail.com	$2b$12$qL5tx3.feiq9MFfY7QkEy.o6IBLYoLfptmJDe1Cfctg.Ic5puSBoe	sbJFAe*g)84I
14833	11162	5286.17751	2011-09-19 00:00:00.000	01921	Boxford	MA	Donald Fields	zoewade@gmail.com	$2b$12$ZtrSk0N1RnJbt/woMDk0P.ByXmtEN3L1VLQYhqFftCWb7NW9TyJ9q	C1S7vYta+o*A
468502511	16371562	5280.79915	2017-04-20 00:00:00.000	34788	Leesburg	FL	Adam Greene	swillis@gmail.com	$2b$12$/CZnKJSjOyGZ0x2z5xr29.tb8JMHzluG5lzDR3TkOmyHccR34ctFu	^L(Gh08h&8GZ
8554502183	47492492	5273.37458	2020-08-25 00:00:00.000	21029-1518	CLARKSVILLE	MD	Jessica Bradford	mullinsashley@gmail.com	$2b$12$zDsRgbWoSzwO18XZa7fN9OUzkpVf6eR0wBTnlWWaVdLur1jcuqGwO	9&!95AignV1_
3010228	2443201	5269.4456	2014-09-30 00:00:00.000	75075-2252	PLANO	TX	Patrick Jackson	chill@gmail.com	$2b$12$kNYQ7cKbCJtj5GMLQgI/8eC7Mv.C5quF1qimw03kF7vQGdR3etUxS	^2ZuFsRd!5Nm
47803362267	168080573	5267.31909	2021-10-13 04:00:00.000	90077-3804	LOS ANGELES	CA	Chad Lucero	garrett26@gmail.com	$2b$12$urZv4me7SWF2AjhCm/4WQOfV889zSEQk1uuMvWCfwXYSKapH//tFG	Ej^8HIzp8_t0
